0.00437954098134252,0.00399160630883115,0.00399160630883115,0.00437954098134252,0.000234040944043086,0.00332404591453921,0.00151460814783364,7.28693692232657e-05,0.000287849643088823,0.00254165701959827,0.00336626146548827,8.4596099477826e-05,0.00147147632488545,0.00046887226090623,0.00489349536146515,0.00102709783359248,0.000123871150333716,0.00482795795284723,0.00123474984682244,0.00402018150887063,0.00497953017570838,0.00787199398580195,0.00882794878970147,0.00401669060168898,0.000778085030167902,0.000294472806473688,0.00025653810760201,0.00360165533103155,0.00309998114779839,0.00486108002619072,0.00323707349922446,0.00358631224478738,3.74497501469323e-05,0.00195391167350277,0.00469229186628837,9.25378940293199e-05,0.00194807734056567,0.000227914127582944,9.93563638442142e-05,0.00121381034497683,0.00599755783010783,0.0057307562384086,0.00290645386834842,0.00181872516301066,0.0118478274063698,0.000422267110759569,0.00291642466977967,0.000444267347115498,0.000940841965446411,0.00308111605622082,0.000543308141300322,0.000278408069420595,0.00588768625357224,0.00247905904751131,0.000944286049758,0.00160364957008444,0.00305300151584401,0.000566140802232305,0.00682245220102533,0.00385918593387529,0.00160206767544879,0.000331250540313521,0.0048809644541634,0.00184461423320701,0.00290288921264542,0.00125110766655886,0.00490249818835686,0.00744659285089308,0.00687842518880441,0.00206494539926759,0.000479219919141308,0.000546218658331529,0.00207879302806148,0.00259561095120152,0.00132051638363217,0.000738457032471384,0.000328711541968157,0.0019023215818529,0.000653002617041542,0.00150783784312252,0.00132106878021713,0.00161815487786914,0.00849022573238306,0.00879647103685477,0.00322229506572273,0.0047904531383419,0.000629384552756417,0.00247700613259075,0.0036490575795302,0.00124144583643941,0.00267853298536587,0.000644637861596813,0.00157514603500603,0.00513251249740497,0.00440116305561299,0.0068925915844977,0.000723613077466042,0.00117779266857578,0.00206129512557705,0.00580113995428646,0.00792430669045532,0.00638965033798161,0.0096662039310961,0.00714763431775323,0.00224000480489862,0.00106392009380991,0.00369646184472492,0.00318797596977623,0.0116968319812561,0.00923774603043419,0.00458591756341444,0.002152533589454,0.00159815174753849,0.000732254089119866,0.00101109033871372,0.00370395956088637,4.47693290226676e-05,0.00587747203163401,0.0089747340529794,0.00829927654393768,0.00761035133114301,0.00871806959096364,0.00106781757359511,0.000569761726156911,0.000691738536066055,0.00135889796655187,0.000633271049595225,0.0010717206121645,0.000316213332978941
0.00399160630883115,0.00684220013594964,0.00399160630883115,2.03729472832585e-06,7.6486689527381e-05,3.71740316169819e-05,6.25566468279693e-06,0.000269934882332083,0.000193179513171739,0.00817298449585886,0.00312374262758699,2.95992626921984e-05,0.00170979507715715,0.0104809657085981,0.00440711395714629,0.000193589532313848,0.0162208824392111,0.00602076731348558,0.00462405519450517,0.00397129439356763,0.000518893423937224,7.56686384144195e-05,2.77332482004946e-05,0.000664208852169007,0.0025715169215492,0.00480105023394954,0.0104440561808909,0.00087103868197628,0.00799110981860006,0.000661309256303183,0.00788010704452584,0.000419781280439289,0.0028459046790383,0.000208704782581994,0.00107791472816073,0.000825285897377111,0.00180811711687562,0.000121034569191417,6.32690010598888e-05,0.00186447525439126,0.0120764668308348,0.00539540298375117,2.67938554792763e-05,0.0125608423146214,0.00211343884969334,0.00997271257350511,0.000364199040685227,0.000903300181522786,0.00206395857480744,0.00230868572932731,3.56097756516545e-07,0.00390376356578123,0.0141207040231423,0.000314535050399341,0.000175177561314858,0.00203819349361537,0.00122889594616787,0.00461988481782624,0.00717598199882657,0.000264361894635942,0.000457247139866292,0.0015078550151202,0.0109649865261914,2.97962588884418e-07,4.91831014636885e-06,0.000505109726714316,0.00561126793511637,0.00806945431477964,0.00339249324529102,3.32570319185025e-05,0.000979144851255958,0.00121214454572795,0.00361065588142333,0.0017464244966788,3.28687584816926e-05,2.44504561139976e-05,0.000447122526818267,0.00107300483726836,5.52030988261917e-05,0.00398135645061052,0.000108380109623351,0.00339693320525575,0.0126152909479215,0.00606061243203572,0.00139505649253649,9.57879762538888e-06,0.00221599531371167,0.0013048975109431,0.00067941298577188,0.00140094100269168,0.000952371254046055,0.00177143125130085,0.00564283867113528,0.0082112067310725,0.000449373115510538,0.00333665083657527,0.00312837788746211,0.00115572582423567,0.0034726863716889,0.00862725003190688,0.00711083217172513,0.00914322121715498,0.0185117419147899,0.00507034868622501,0.00187753608516003,0.000157142247779364,1.35282999004746e-05,0.0077283622992256,0.000834442230716359,0.00014494077713928,4.19660531844847e-05,6.29751676007226e-05,0.000817089477141595,0.000215360101618529,0.000102030629597649,9.61250400909176e-05,3.32517831062044e-07,0.00972308913588867,0.00800465237819831,0.00508846183967506,0.0141644556473057,0.0110705906619348,0.00184322150173585,2.7721849578035e-07,6.88767216941938e-05,0.000226299513678398,0.000668030302258057,0.000101895297398661,0.00577969780549034
0.00399160630883115,0.00399160630883115,0.00437954098134252,0.000234040944043086,0.00332404591453921,0.00151460814783364,7.28693692232658e-05,0.000287849643088823,0.00254165701959826,0.00336626146548827,8.4596099477826e-05,0.00147147632488546,0.00046887226090623,0.00489349536146515,0.00102709783359248,0.000123871150333716,0.00482795795284723,0.00123474984682244,0.00402018150887063,0.00497953017570838,0.00787199398580195,0.00882794878970146,0.00401669060168898,0.000778085030167902,0.000294472806473688,0.00025653810760201,0.00360165533103155,0.00309998114779839,0.00486108002619072,0.00323707349922446,0.00358631224478738,3.74497501469323e-05,0.00195391167350277,0.00469229186628837,9.25378940293199e-05,0.00194807734056567,0.000227914127582943,9.93563638442142e-05,0.00121381034497683,0.00599755783010783,0.0057307562384086,0.00290645386834842,0.00181872516301066,0.0118478274063698,0.000422267110759569,0.00291642466977967,0.000444267347115498,0.000940841965446412,0.00308111605622082,0.000543308141300322,0.000278408069420595,0.00588768625357225,0.00247905904751131,0.000944286049758001,0.00160364957008444,0.00305300151584401,0.000566140802232304,0.00682245220102533,0.00385918593387529,0.00160206767544879,0.000331250540313521,0.0048809644541634,0.00184461423320701,0.00290288921264542,0.00125110766655886,0.00490249818835687,0.00744659285089308,0.0068784251888044,0.00206494539926759,0.000479219919141308,0.000546218658331529,0.00207879302806148,0.00259561095120152,0.00132051638363218,0.000738457032471385,0.000328711541968157,0.0019023215818529,0.000653002617041542,0.00150783784312252,0.00132106878021713,0.00161815487786914,0.00849022573238306,0.00879647103685477,0.00322229506572273,0.0047904531383419,0.000629384552756417,0.00247700613259075,0.0036490575795302,0.00124144583643941,0.00267853298536587,0.000644637861596813,0.00157514603500603,0.00513251249740497,0.00440116305561299,0.0068925915844977,0.000723613077466042,0.00117779266857577,0.00206129512557705,0.00580113995428646,0.00792430669045532,0.00638965033798162,0.0096662039310961,0.00714763431775323,0.00224000480489862,0.00106392009380991,0.00369646184472492,0.00318797596977623,0.0116968319812561,0.00923774603043419,0.00458591756341445,0.002152533589454,0.00159815174753849,0.000732254089119866,0.00101109033871372,0.00370395956088637,4.47693290226677e-05,0.00587747203163401,0.0089747340529794,0.00829927654393767,0.00761035133114301,0.00871806959096365,0.00106781757359511,0.000569761726156911,0.000691738536066055,0.00135889796655187,0.000633271049595225,0.0010717206121645,0.000316213332978941,0.0012839016565148
0.00437954098134252,2.03729472832585e-06,0.000234040944043086,0.0120154891155545,0.0237526105152705,0.0103884529725974,0.00950883451077532,0.0100546445474952,0.0026046688895326,0.0100668670600407,0.00807694126245429,0.0282870307977198,0.0249671318034116,0.0119422124210356,0.0465181559767429,0.0296598620309,0.00638633971427589,0.0361818878621531,0.0181508037055445,0.00825551433423421,0.0275149375202474,0.0165421955718773,0.0130690937042789,0.00861542369529625,0.00784121195055645,0.0151554232109716,0.0165573948638506,0.0202841424256309,0.0189439855435178,0.0135288039123833,0.0306341140294629,0.0161287607286793,0.0289722957580378,0.0276412314714445,0.0114508865958349,0.0121985030842643,0.00776489300437485,0.00936328055768237,0.0078646542260004,0.00790914675017594,0.0190400363145155,0.0144229927409373,0.00932628460578388,0.00935424234404321,0.00883468392766545,0.00474833372423622,0.00258549916273005,0.00342714379911305,0.0057006011670102,0.00858113959922807,0.0134201582730132,0.00341998819680841,0.0023475009317855,0.00170989829865493,0.000682379217313765,0.000461814176191259,0.000952587429698358,0.000579209528465252,0.000466328457287783,0.00269608473453096,0.00384304686961819,0.00114413105303455,0.00223104701525491,0.00114111990049631,0.000196583343683254,0.00110974093224521,0.00189605042371087,1.98654983380296e-05,0.000717676326860101,0.00212220791709993,0.000953011319083724,0.000279034807744282,0.000185357812587728,0.000366820412741903,0.000132332249375205,9.2725511236114e-06,0.000193538101458874,0.000283036197968529,3.95752034512165e-05,5.4342382776823e-05,2.62680809291329e-05,8.83844219341766e-06,4.7335145599073e-05,3.72052529711387e-05,4.29494915039202e-06,8.94633878946474e-06,3.12627620097964e-05,6.59381146882591e-06,4.35872204498694e-05,0.000277064312993708,9.14560407240647e-05,3.40705127291392e-06,1.08245382391678e-06,1.98381562168572e-05,9.00822293281696e-05,0.000343084937453961,0.000242113929667196,0.000119556418474046,8.45055806849686e-05,3.3533687867556e-05,3.78367847655511e-05,3.25268247796589e-05,4.71525837009986e-05,0.000149651234479361,3.40187106567529e-05,1.86284511803076e-06,4.17786596333064e-05,0.00014641137141884,0.000138335884822138,0.000127366615492953,4.85145806115837e-05,4.78458545904609e-05,5.49473371708742e-05,6.45622489393059e-06,0.000166055262107214,0.000189003555673701,2.76374603374251e-05,3.38410575072631e-05,1.00717806289465e-05,7.58031206510154e-06,3.85133424627758e-05,2.58878390914362e-05,0.000132826870224785,0.000219992372961064,0.000129649114891884,5.45321262745546e-06,7.54226205890491e-05,0.000125057103557557,0.000569520791118791
0.000234040944043086,7.6486689527381e-05,0.00332404591453921,0.0237526105152705,0.0649274104657651,0.0208549305163163,0.00946633257159643,0.0257410667258128,0.00794838184457248,0.0142515300179855,0.0599073372640651,0.0749307277961573,0.0379234698923333,0.0830171508462246,0.0765508114168395,0.0256647994675866,0.0408069523219835,0.0362723329829749,0.00904570551476409,0.0148334168862646,0.0290050740415604,0.0127871860419347,0.0198649224963734,0.034845290314177,0.0359866578279208,0.0310319622574637,0.0455673564674483,0.0583711665795628,0.0388830485459848,0.0202239208768721,0.0328802174843371,0.0243109965951797,0.0238538357606434,0.0214148539785485,0.018383022573568,0.015373184421567,0.0352542260943128,0.0308592373912876,0.0278786261106019,0.0507694203389032,0.0380657382199449,0.0242549358359417,0.0370350186922262,0.0254828743131565,0.0221591012062767,0.0256148942214124,0.0293081665304528,0.0172085281131603,0.0319892578962529,0.0575093896171035,0.0295000328833532,0.0135016117262652,0.0141449070866309,0.00538711619545257,0.00520297248186996,0.00986957601668251,0.00621278890539383,0.00424902537038674,0.0120156766942165,0.0334845672355734,0.00981858422477213,0.00471233236502153,0.0120644031729093,0.0047079647809764,0.00362142683517241,0.00936978691256042,0.00689804104382443,0.00259046217804011,0.00450064467123909,0.00307412707831283,0.00383382496483553,0.000720942534647209,0.00158956963567388,0.000680949379821993,7.42822622308473e-05,0.00061638379459623,0.000492239664277612,0.000403237903176864,3.06796527122637e-05,5.6170484667326e-06,2.21863380654882e-05,8.03738270949413e-05,1.46065075597859e-05,9.50530982077681e-05,5.13475750681182e-05,1.1821286964384e-06,8.19546891733259e-05,0.000136206095503951,6.20650064182121e-05,3.83300857095718e-05,5.9642472840535e-05,2.56086981458423e-05,6.30887229438009e-06,2.37532085166944e-05,2.23146366335724e-05,0.000219076469012477,0.000475777802268798,0.000553923293005616,0.000428940880695526,0.000137256573017206,8.927151967932e-05,0.000165562815486446,9.09190405670097e-05,9.04646710396247e-05,7.13768322805209e-05,9.99407076886337e-06,1.49521967534839e-05,6.97478515968488e-06,4.13179631869913e-05,4.0534288246621e-05,2.05645517907771e-05,1.42253298559115e-05,0.000156659022168316,0.00014011804024538,0.000113739139032928,0.000434161316735315,0.000187989705558691,1.3527830269696e-05,2.91185349948491e-07,3.70161968914262e-06,1.44102941485576e-05,9.14722459156303e-05,6.44933864604756e-05,7.10088219743215e-05,0.000202358118295586,2.79861764749452e-05,0.000110027125163663,0.000962823733440968,0.000962823733440968
0.00332404591453921,3.71740316169819e-05,0.00151460814783364,0.0103884529725974,0.0208549305163163,0.00112186403801019,0.00273909792755832,0.00794168167625326,0.00154914273697561,0.00419740477896298,0.0233591689531048,0.0176743097159929,0.00622023866325597,0.0296107876521434,0.0148280867957018,0.00461754524416873,0.00974977389869634,0.00161029009879963,0.00175914786421548,0.00699218378332711,0.00630911031963674,0.00109994930090888,0.00522868084513005,0.0171000091273056,0.0107577105500305,0.00743037259780968,0.0119404035958373,0.0166762864803612,0.00309339318295442,0.00620042163376921,0.00688992052250681,0.00600054585649684,0.00553425618907289,0.00693783539139945,0.00255006191524202,0.00654884006756068,0.0152528595675235,0.00724155755589635,0.00811545118150973,0.0109924669584959,0.00206102522010352,0.00558814114614125,0.00480771713257185,0.00505205977075705,0.00483704416175686,0.0101554228033181,0.0132257939298846,0.00291084230880187,0.0089366342334735,0.00873263083670305,0.0019685631476519,0.0041221478378447,0.00459822658168315,0.00225051107897913,0.00278103552828931,0.00651330486740571,0.00274317440430321,0.0012161941657628,0.0113544935593988,0.00252370774632011,0.00123849618795861,0.00504098512303555,0.0027588468586739,0.000971207426735893,0.00324796300249711,0.00195226323584035,0.00140118295724916,0.000723776519738271,0.000216785724770619,0.000443161266596336,0.00119069068668883,0.00280926578263004,0.00223410690710377,0.000296922031343662,0.000408278781704555,0.00107459984965946,0.0011743051147307,6.5912853899549e-05,0.000120086909028421,1.96033542464932e-05,0.000116924667448606,8.89564209696183e-06,0.000219733701159809,1.39800544048162e-05,6.07588128039938e-05,1.94533908352087e-05,1.78251313837589e-05,9.14623813520322e-05,4.83299399685782e-05,3.9869565708208e-05,0.000182995095015397,0.000148951904604217,0.00013821218043824,5.42203745427149e-05,6.85323296357682e-06,0.000169874523682555,7.80999025107923e-05,0.000790866741424571,0.000560377586472614,6.91882744307266e-05,6.48974948071673e-06,3.21957764534473e-05,0.000117592444178886,2.0327686841843e-05,0.000127015409241196,2.52862559417108e-05,3.91031828048971e-05,0.000102952338250209,4.93154324593193e-05,1.55415545195461e-06,9.97886193937954e-05,0.000393173703095151,0.00012107561104632,1.33005371543505e-05,0.00040499616507077,0.0011942335114394,2.62040129164999e-05,8.28140114388164e-05,6.0914420282752e-06,0.000359782793917451,0.000217331923631516,0.000108161410990576,5.58943330764003e-06,2.16247310404596e-05,0.000300700904431315,0.000182316107712579,0.000235020190093505,0.000657583697177902,0.000235020190093506
0.00151460814783364,6.25566468279693e-06,7.28693692232658e-05,0.00950883451077532,0.00946633257159643,0.00273909792755832,0.00430070337254158,0.00349459180093635,0.00204534800324334,0.00511515626807301,0.00521550042051193,0.0147874515795981,0.0127752091064488,0.00668798488862771,0.00902129756209869,0.00677740428307996,0.000656564946783153,0.00312578331873931,0.00367907047317935,0.0081986844227052,0.0111276353838907,0.00428876795889916,0.00302266487055376,0.00335330564126927,0.00358438668880423,0.00528849127494191,0.004095833461409,0.00676397070234779,0.00431232568114126,0.0110603514931811,0.00947843732697109,0.00420107578154605,0.00642158885561353,0.00493292637536846,0.00384707287880002,0.00442493170388857,0.00710042696613261,0.00651937550535024,0.00218605314739607,0.00100837471765099,0.00358830490339813,0.0027118552227205,0.00248047248299787,0.00339996262582174,0.000605644485816592,0.0022900926457449,0.000962665581057272,0.0005990258217196,0.000704261966406831,0.000597578640971547,0.00179021886881342,0.000310351353687677,0.000329111972038072,0.00069990318480698,0.000477086839039957,0.000413120037432683,0.000431376508429424,0.000325617823078585,0.00038417078410564,0.000610283361649258,0.000414402540056468,1.66876356830856e-05,0.0012449755525857,0.00186951379167337,0.000352525716579471,0.000282312360893647,0.000533947965733494,2.59887118380874e-05,0.000169069126042616,6.37925166289005e-05,0.000188020736381635,0.000613366508227967,0.000285998355886537,0.000136090639498333,0.000204405998666481,0.000533575803048369,3.75512143675271e-05,3.76140659133595e-05,7.64306195377586e-06,2.16044839592713e-05,8.78457446758309e-05,5.38983742802891e-05,4.65274117730283e-05,2.25159629513348e-05,2.87302891863326e-05,4.06377519501019e-06,5.20121147557834e-07,2.2384958557122e-05,1.43414844954316e-05,2.72072159401726e-05,3.33600111119618e-05,7.78336174281166e-05,5.00893929300284e-06,1.06710929537417e-05,3.39332024997829e-06,2.33918697737738e-05,0.000168455691866967,0.000147250664771446,0.000103698193570887,8.27742904987277e-05,1.74795410885356e-05,2.3230402036411e-05,3.59817724977993e-05,3.04902819761734e-06,3.42501645478561e-05,1.41627301119708e-05,3.67194430030814e-06,1.50947967038068e-06,2.46700395591149e-05,3.55055638470783e-05,0.000192973590909863,2.95271114446597e-05,1.09035979678786e-05,4.42040992095988e-05,8.05535871993375e-05,1.65106163188765e-05,2.14238364970294e-06,5.13880274567367e-06,0.000103688784792767,0.000152643798488023,4.70457569919946e-06,9.25885535223029e-07,5.59200691311743e-07,1.88550858860327e-06,3.50148006759906e-05,0.000106307964937098,0.000155817400252112,0.000155817400252112,0.000106307964937098
7.28693692232657e-05,0.000269934882332083,0.000287849643088823,0.0100546445474952,0.0257410667258128,0.00794168167625326,0.00349459180093635,0.0202181704993807,0.00701557874781528,0.00643390322660932,0.0551700551614069,0.0435702487877854,0.00892815888935073,0.0380601664935659,0.0364972466686043,0.00766970176631427,0.00794890939831432,0.0129230857470637,0.00350170151019458,0.0234925441657506,0.0492983137249883,0.0154187801079361,0.00587832917544369,0.00993965967544407,0.0085436277867399,0.00770512516110781,0.0138529289672379,0.0189828270982754,0.0113387810283826,0.0203844248905427,0.00776328949625736,0.00248126436344927,0.00322514568114681,0.00690551888754726,0.00747622459100092,0.0118134654864852,0.0379617598603174,0.0207094473819494,0.00978036927678622,0.0367699959756507,0.0320724856507671,0.00648575259655184,0.0398255995285906,0.0422093482846389,0.0197196265018805,0.0330663823070405,0.0164513729439397,0.0071790657704337,0.0135379494408484,0.0326827314440602,0.0210204275255699,0.0108379967321071,0.0340626080588237,0.0203842123280938,0.00336206760458233,0.00958088129434832,0.00936854332727454,0.00173718302533756,0.00549494887150594,0.0116566932101764,0.00510948410231758,0.0108496093163155,0.0476512096433284,0.0168440784117969,0.00181287112915153,0.00368969083640376,0.00142143880944241,0.000353798525744212,0.000737070947977718,0.000137564752856073,0.000101013276970756,2.70421300664138e-06,3.87856205447896e-05,6.08444275353578e-05,0.000148668134398595,1.67168637730353e-05,7.29638135686414e-05,5.78360643190662e-05,1.69804721597788e-06,5.54730109454469e-06,4.63689989150158e-05,2.5907885608133e-06,1.0918321964682e-05,3.07353536231236e-06,6.18997821947724e-06,1.41605763515486e-05,3.05245590933388e-06,4.60571789831555e-06,2.86823811682023e-05,1.69451899083598e-05,8.26393257407257e-07,1.80074765583125e-05,1.67368328122848e-05,3.99176286551122e-05,2.50104201377347e-05,3.20003788387056e-05,3.14020652071364e-05,2.47503084621629e-05,7.203814583436e-05,4.92782957614244e-05,8.13026220609131e-06,3.99677996857926e-05,5.31089288151089e-06,4.30200370427983e-07,4.88666112802623e-05,5.92606653940865e-05,6.80703722044753e-07,2.94343799338907e-05,7.45485654367638e-05,2.24580945976473e-05,1.5029889450067e-06,1.70529583966455e-05,1.878260794307e-05,1.67039665119986e-05,7.50508663780566e-06,3.5991735282036e-06,3.24384385013876e-06,4.10769613197499e-06,2.03094685234488e-05,4.32167260270834e-06,1.29403589308802e-05,7.17759753544051e-05,8.39184896208132e-05,3.75130723301355e-05,0.000139869728829866,6.79197925829136e-05,4.38481091499727e-05,6.79197925829136e-05,0.000139869728829866
0.000287849643088823,0.000193179513171739,0.00254165701959826,0.0026046688895326,0.00794838184457248,0.00154914273697561,0.00204534800324334,0.00701557874781528,0.00122858848613207,0.0230359981080772,0.0211611958335844,0.0115777031136594,0.00835308547252315,0.0150984941226866,0.00606370221210027,0.00622324586485454,0.0187401838123328,0.0142956361615484,0.00457877865544433,0.0123575423887657,0.0159229091686122,0.00541217887039299,0.00414049920827239,0.0084587818515822,0.00444686146737168,0.00911991300166297,0.0182196519182827,0.00574010912168371,0.00601617687365822,0.0039522788364523,4.41348971684674e-05,0.0013571032641612,0.0010448302650848,0.00984781490802271,0.0046389457582341,0.00255734217469616,0.00943645038414306,0.00319028940339871,0.00835991641696265,0.0156245794249557,0.00425576923449796,0.00767876309446775,0.0322622036464008,0.0291894216433612,0.0105214622663662,0.00911288310246037,0.00585848142215652,0.00198266709523612,0.0103465821353697,0.0136587591762546,0.00441512928245112,0.0145375867801743,0.0270608991217128,0.00953116333843131,0.00229873159610783,0.010506258301453,0.00253894103435937,0.00106328716715808,0.006967925199923,0.00474251790511927,0.00341122973089861,0.0148306896801673,0.0254397176310268,0.00482817433661501,0.00178648723630419,0.000822145013678032,0.000422232386039486,0.000211075865370274,0.0002982168822565,0.000179116362123702,0.000153854830585623,5.05148812778009e-05,0.000120225718033155,0.000109385624721826,1.2853593797717e-05,8.52924920850955e-06,1.8728080930799e-05,3.36722978836205e-05,1.63091471260393e-06,5.98147006932252e-05,3.83350465187653e-05,3.22351898409219e-05,8.53682116871657e-06,5.69609270444942e-06,1.72608757838726e-06,2.40674009163637e-06,8.07093684653279e-06,5.20105159139383e-05,2.27659384614371e-05,3.33857324264839e-05,1.29852039151421e-06,1.53333733265247e-05,0.00015433867061809,0.000166691805251892,0.000270349368906058,0.000148754494110473,2.52696760787315e-05,2.5973477351795e-05,7.2101887654087e-05,1.77551202582996e-05,3.83260736073893e-05,1.16537613428915e-05,5.6365129496538e-05,7.12774458970917e-05,1.32175095880526e-05,1.10699495712129e-06,1.22945111811103e-05,2.75863848508615e-05,1.65261906224202e-05,4.52418998642546e-06,2.05107353796472e-05,2.83919738040708e-05,1.85553041187479e-06,7.72598517913066e-06,3.3630454020986e-05,1.31415154133205e-05,2.84043516605334e-05,5.40571181098331e-05,1.45680950615884e-05,6.58400513348888e-05,8.50473803451764e-05,0.000150048076899439,6.53291970548808e-05,7.49506023280424e-05,0.000123892780189605,1.37715781068064e-05,1.37715781068064e-05,0.000123892780189605,7.49506023280424e-05
0.00254165701959827,0.00817298449585886,0.00336626146548827,0.0100668670600407,0.0142515300179855,0.00419740477896298,0.00511515626807301,0.00643390322660932,0.0230359981080772,0.044778457187822,0.00559173093404718,0.0166953374350487,0.0189925695227808,0.0015741640905671,0.0077201200214953,0.0101390681176844,0.0251664449192942,0.0395121872078732,0.00625384650925296,0.00390294901956149,0.00938094821327737,0.00093879974489138,0.00659275449363966,0.00610372817559191,0.0106302189848101,0.0198113581485395,0.00472354481930346,0.00381227749666063,0.00372248336376689,0.00300611456358108,0.00472750584304574,0.00104032093472539,0.0124628064432104,0.0290644494730395,0.00740944535996856,0.0104760020742435,0.00591129502375692,0.0011985113116939,0.00147658233898998,0.000166831275640849,0.000190024396075917,0.00124493128153889,0.00169181940370586,0.00182661955510339,0.000460307366076344,0.00189215146692211,0.000869652754422333,0.000119773453214582,5.02167103286438e-05,2.78930218307789e-05,4.06671592843892e-06,6.42396957202083e-05,0.000264181115307769,8.96861103023205e-05,0.000163390209830543,9.28829693526192e-05,8.09836663619543e-06,5.13901118069918e-05,0.000120300820715598,7.9457985219587e-06,5.77143796173129e-05,0.000115711251610269,1.70855436410046e-05,1.78258788780202e-05,1.6610909447096e-06,1.85876374988125e-05,1.25741728189213e-05,1.68144444672053e-05,6.56060545120354e-05,3.44366372785084e-05,1.56631150680068e-05,1.00722589308634e-05,6.71382768865069e-05,1.39975574492227e-05,2.48528303114768e-05,8.58303048011777e-06,3.02666631365912e-06,4.57627952543022e-06,1.38372682618627e-05,4.22397703049445e-06,5.4479515900701e-06,1.1067698276704e-05,4.77304359810967e-06,2.31512122089351e-05,3.50809125815315e-05,7.82613296027942e-06,3.60392337396233e-06,1.33652517073415e-05,6.75985401180088e-06,1.18141842106192e-05,5.26579337821733e-06,5.2676021133154e-05,0.000151332755696205,0.000136860076456,8.79095763031299e-05,7.28772224861775e-05,3.00241661934803e-05,1.39486844107956e-05,1.93902040291911e-06,3.35535811089363e-05,1.55075554035961e-05,6.56442458158597e-05,0.000136045208966204,3.57307731641519e-05,5.14649093990053e-06,1.1584494254785e-05,9.37558109475392e-06,1.79691940315709e-05,4.91361626545969e-06,2.37851030774403e-05,2.5656022463874e-05,2.5379865707243e-05,1.13450018613923e-05,4.21196055467423e-06,4.65896363185643e-06,7.92354284550091e-06,5.08237793283944e-06,3.25594530872719e-07,5.56451829557262e-06,4.2103008624528e-05,7.27041841827931e-05,0.00015551793837354,3.27316864885298e-05,2.59064681609201e-05,1.01456615276093e-05,3.0761421156363e-06,1.01456615276093e-05,2.59064681609201e-05,3.27316864885298e-05
