0.0153499040949817+0.0576140706766125i,0.0673612308872423+0.0475853122770653i,0.0824361877211962-2.02980434679973e-18i,0.0511737242243959-0.0303575831877553i,0.0185816705990919-0.01377531794809i,0.0290894887421818+0.0204980454185571i,0.0737690806265972+0.019733387837714i,0.100372474479138-0.0307690962621953i,0.071552165813269-0.0912604600365797i,0.00284308283143095-0.110995360039556i,-0.0585149343798758-0.0774891558147447i,-0.0815411984670837-0.0181466500816082i,-0.0692723110970199+0.0366196493065518i,-0.0357466223289483+0.0771350089282421i,0.0161864233815953+0.100885062453758i,0.083722342408212+0.0924460719625802i,0.140545490532371+0.0351926787017513i,0.144463623628879-0.0557640880418994i,0.0790960123396598-0.127356754514074i,-0.0183772373061425-0.129393426645348i,-0.0828488499844751-0.0625595397726574i,-0.0780333631081718+0.0212166031180272i,-0.0235283794462+0.0680201387095844i,0.0345256525128831+0.0660328734992117i,0.0705689254308069+0.0389712027612637i,0.0898919063869607+0.00627690638986002i,0.0986302875042892-0.035381713570412i,0.0816612476316916-0.0885832349084105i,0.0226474517890536-0.127958372613445i,-0.0597741400566493-0.114361178190814i,-0.112713016503165-0.0401155758009467i,-0.0959955580810523+0.0508655004712358i,-0.024015952419849+0.0992748275893868i,0.0484813339467691+0.0861437064801426i,0.0829274509225734+0.0447209689931615i,0.0909852288740587+0.0151964186390912i,0.107392957385938-0.00335016507082165i,0.135888209477437-0.0461455022700809i,0.134975883589434-0.129238409660325i,0.0632941429441316-0.2138883822901i,-0.0661463728703721-0.233693785925881i,-0.184937262220375-0.157666418424316i,-0.224462429027998-0.0224902180690929i,-0.17056916562646+0.0976953923778026i,-0.0663665848200781+0.149637066354861i,0.0303196530449124+0.130619341204701i,0.086747706455419+0.0715240759611757i,0.0999996873372655+0.00387363045001393i,0.078697946102494-0.0539069173861508i,0.0319018612371009-0.0894509031486674i,-0.0262191342872797-0.0914221962632748i,-0.0728927471819184-0.0578446484269175i,-0.0876207048129717-0.0044821498136653i,-0.0674525548891856+0.042579475870293i,-0.028103143482462+0.0651037470724503i,0.0106736690566374+0.0623031589474709i,0.038483946551208+0.0436269367538442i,0.0535519455608515+0.0168264432276759i,0.0543067013552965-0.0139067748131596i,0.037875898242196-0.0413842576722742i,0.00750911253808636-0.053989400029957i,-0.0234314226692022-0.0445946077918924i,-0.0394977577578378-0.0191564111097673i,-0.0355285771690699+0.00688680839013562i,-0.0193275617361979+0.0212953606370037i,-0.00244688003438342+0.022753531981098i,0.00923901013983602+0.0167799053450447i,0.0154670619151488+0.00770447540958467i,0.0160079532988337-0.00275466948962751i,0.0096609455603297-0.0112618742598955i,-0.00103686149356032-0.0123470197004445i,-0.00831510498127579-0.00451137290736799i,-0.00594815479258985+0.00560404737765184i,0.00324235858932589+0.00876878340410772i,0.00974864280402959+0.00318453121614763i,0.00806753164974609-0.00362191596135618i,0.00269866473646313-0.00412609372158638i,0.00169785709415469+0.000155675149836705i,0.00602881223270769+0.0014797786156761i,0.00861919439806444-0.00323311079979949i,0.00434020648093105-0.00793777237409626i,-0.00246916355716891-0.00553533078431379i,-0.00326765156807468+0.00221677486214354i,0.00337155341260145+0.00643785448849466i,0.00958316985995814+0.00258753058959273i,0.00845808994100456-0.00356993240794892i,0.00317001081999454-0.0037962605263624i,0.00241232465798896+0.00128389843623578i,0.00790210804253977+0.00299642713628494i,0.0111932560672362-0.00275593931693197i,0.00535741329829479-0.00815189770671604i,-0.00350063436592082-0.00287731660028572i,-0.00176375443684862+0.0105747101376013i,0.013789548684115+0.0166938608110396i,0.0285119694210529+0.00525183446977243i,0.0253859173892565-0.0133589867292803i,0.00729761665341271-0.0170882128677011i,-0.00188015812306586+0.00143461254781054i,0.0171750103356328+0.0215659135000811i,0.0540218987053948+0.01311560838194i,0.0737156985094526-0.0305353842791303i,0.0503004811779988-0.08084572816272i,-0.00588438585149338-0.0987229721693207i,-0.0563158210558989-0.0709271845581417i,-0.0695513717245212-0.0210144955724274i,-0.0473106361414269+0.0148963822756418i,-0.0167967258829038+0.0206264011048051i,-0.00135626037081905+0.00817274374822276i,-0.00180667344995975-0.00191300130899623i,-0.00453250296647496-0.00263881160801314i,-0.00164061313319524-0.00201214560965306i,0.00146818860393298-0.00739417145056996i,-0.00314372382432538-0.014616523482795i,-0.013393319531658-0.0141964969104374i,-0.0189740786513503-0.00455466156702776i,-0.0140721656123366+0.0052740224555055i,-0.00432764841320802+0.0063152266615201i,0.000273444401428935-0.000167457195954576i,-0.00292911878291716-0.0052882212606234i,-0.0073834397077693-0.00379249506566317i,-0.00658790084837608+0.000340995816994499i,-0.00221043003837285+0.00020322524597918i,-0.0011546764960047-0.00466040342748221i,-0.00605684043801485-0.00777906500857746i,-0.0116281068159072-0.00432304895655349i,-0.0112957152444808+0.00254054436696894i,-0.00543274988629478+0.00552738635973649i,-0.000738165824938651+0.0022084072254189i,-0.00177793078474832-0.0023453064174488i
0.0673612308872423+0.0475853122770653i,0.0948325956841366+0i,0.0673612308872423-0.0475853122770653i,0.0161850228747703-0.0458062659519398i,-0.000652399786622675-0.00161770270953035i,0.0360287133262317+0.0297360111975352i,0.0858013083865436+0.00634418587662673i,0.0936395812782605-0.0562481102358999i,0.046378986980936-0.105091161643238i,-0.0210780778931126-0.104937450663305i,-0.0678522914986232-0.0644058410492537i,-0.0821611693381755-0.0121570906764033i,-0.073197784684423+0.0367416205595303i,-0.0435273965850331+0.0810510249764619i,0.0132927788203476+0.109434838684349i,0.0869801057765516+0.0961936329825931i,0.138652629591538+0.0311814608339925i,0.130223318290409-0.0540250628519753i,0.0661169216771259-0.104733319022372i,-0.00478757346961679-0.0932861019225494i,-0.0350176350677839-0.0446086266353824i,-0.0220238610463631-0.0066187637252435i,-0.000662235999092653+0.000151142488997725i,0.00308987723365232-0.00444225168457214i,-0.000313331914086861+0.00442431182966018i,0.013656326683347+0.0207445240712853i,0.0439840308432106+0.0170454825960649i,0.0605093669504691-0.0152080873702981i,0.041724312025974-0.0486074018424244i,0.00475243835623118-0.0503308851549537i,-0.0128441301414592-0.0223116771533844i,0.00185456066323495+0.000973967763605823i,0.0224070671101229-0.00392351745713148i,0.0191253823895956-0.0193301035444841i,0.00156982877170355-0.0102269832221231i,0.0115210178345674+0.0247919921041864i,0.0694778649058202+0.0394746974155465i,0.136894582376627-0.0135031028041088i,0.143240116354996-0.123736367787631i,0.0546658554671767-0.219055621019787i,-0.0871539013252903-0.225407273589011i,-0.196777427447788-0.1313456831429i,-0.214629017265579+0.00526382101619368i,-0.147150268514784+0.10898224547171i,-0.0471432599523576+0.142084984887485i,0.0349192542808273+0.115788229553157i,0.079162782442098+0.0619390077347001i,0.0888386581655902+0.00437442071884284i,0.071071054874028-0.045134887392948i,0.0315547266914467-0.0766740897241034i,-0.0181375629736869-0.0798585710775448i,-0.0587076987611291-0.0530240081326067i,-0.0736203252752619-0.00905495111711994i,-0.0600947596643844+0.0320118925158473i,-0.0282606626530786+0.0557375828548504i,0.00842694836852552+0.0581899892713665i,0.0395574456709461+0.041763509854843i,0.0569705829532724+0.0113728750958062i,0.0540008408867516-0.0240276731363789i,0.0301445973038746-0.0506347788066013i,-0.00435124741863224-0.0562130850623015i,-0.0325876010812394-0.0394586533589507i,-0.0424118655388719-0.0116802899172459i,-0.0340638950914064+0.0121150061534698i,-0.0168804248932686+0.0236776800474884i,-0.000204721154888485+0.0236994025455714i,0.0114582643776244+0.0165601670651982i,0.0166565265958207+0.00603305091370538i,0.0147515798856128-0.00413896592134655i,0.00745786112394191-0.00933688352186279i,0.000325930116321105-0.00719386376682229i,-0.000931580811675162-0.00121269207395357i,0.0035435092971923+0.00166147629044478i,0.00748708845295129-0.00152999605852901i,0.00577763369583085-0.00628346379757287i,0.000723842289164785-0.00625986626349335i,-0.000925684214331847-0.00143230760099795i,0.00316644159275147+0.00180192402971602i,0.00769557376848526-0.000974408440808951i,0.00663110552014108-0.00619563215481862i,0.00134072535343808-0.00688218582859333i,-0.00103123954033256-0.00199539189568979i,0.00288987649451498+0.00195963234936427i,0.00795638554229841-0.000400929462665291i,0.0072905542850721-0.0058493703645613i,0.00181355359377519-0.00665336019060016i,-0.000612783154692354-0.00123522130344666i,0.00405234448087096+0.00315725505427691i,0.00982362387747065+0.000246182052577311i,0.00844495188632328-0.00577952675112415i,0.00168120385129377-0.00488907673429208i,0.000934135637663781+0.00454657117353528i,0.0123960238842598+0.010869477421624i,0.0262196791975171+0.00260257627357997i,0.0260349109267295-0.0148645679684552i,0.0101884622323105-0.021974540001658i,-0.00158072750339186-0.00793011998636991i,0.0117362088057159+0.0119409299606043i,0.0454429167233296+0.0079206165382831i,0.0672723531000525-0.0319142793027901i,0.0471824921162057-0.0836501299092849i,-0.0106472829309372-0.106025108995354i,-0.0681734339929887-0.0787946271831i,-0.0873562024909802-0.0218303096360469i,-0.0632615031480442+0.0243236849068385i,-0.0238156624417768+0.0353362707919136i,0.000284375098235523+0.0199235725310293i,0.00218219746850709+0.00321838719784352i,-0.00333522576356882-0.00103417903127877i,-0.00255390745461182+0.000712617873196874i,0.00226409230078091-0.00316349208664115i,0.000406943466450259-0.0124507193970111i,-0.0105284857947141-0.0163030059172902i,-0.0204989797200397-0.00840615713599199i,-0.0193543652718209+0.00430019638720776i,-0.0090615720089838+0.00977202903792401i,-0.000799178434170484+0.004819732289855i,-0.00147308444232828-0.00237294080914445i,-0.00662926826644178-0.00323384525632366i,-0.00762836940564555+0.00110119419441339i,-0.00302500778822705+0.00268513609132102i,0.000211134406015913-0.00209064708435486i,-0.00359894302613483-0.00765724184695914i,-0.0110958852627308-0.00652791254718518i,-0.0138705397286453+0.00100805133838209i,-0.00883636466353424+0.00708380675753946i,-0.00182146907251211+0.00584217628801245i,-0.000135752675031816+0.000192753988402666i,-0.00377795389439077-0.00251655442732199i
0.0824361877211962+2.02980434679973e-18i,0.0673612308872423-0.0475853122770653i,0.0153499040949817-0.0576140706766125i,-0.0179268351132625-0.0151200058383387i,0.00666356782818372+0.0350877073334786i,0.0669775599993077+0.0367160869984631i,0.103467408414235-0.017736942154729i,0.0815856087655143-0.082388496314478i,0.0211407510400448-0.108966186848146i,-0.0344758854226882-0.09072010546155i,-0.0645513382291213-0.0529569289313837i,-0.0772732594978626-0.0131061471618004i,-0.0781887403794246+0.0336382087366999i,-0.0518055742097172+0.0882259452175414i,0.0149773836516797+0.123933578635i,0.0997914956623837+0.105118520473065i,0.151867298338612+0.0302103357278326i,0.13883444485335-0.0563600884391142i,0.0793847348239401-0.103626336899877i,0.0215119518595097-0.10135153753029i,-0.00841992516927985-0.0802493126398113i,-0.0251906525646186-0.0674272610874061i,-0.0520105113311147-0.053690775202848i,-0.0799751876724818-0.0128193746829541i,-0.0729650481717654+0.0535045480369555i,-0.0130718614818118+0.104185705793288i,0.0702020438494197+0.0979383162701506i,0.124365402667694+0.0371194178425188i,0.123696558111892-0.0357136912337524i,0.0863949714004376-0.0822670601962869i,0.0434761459239403-0.0992731858481729i,0.00332444706903296-0.10202946191617i,-0.0426006779862857-0.0894072310937371i,-0.0846360918856807-0.0422169011004311i,-0.084038333714895+0.0389674675963824i,-0.0114611850745104+0.107059684538126i,0.105512699736119+0.0973371463933808i,0.186608327880175-0.00878903525955768i,0.162295770930908-0.152885368470681i,0.0366344045253166-0.240008262004573i,-0.113565052602262-0.214788841612885i,-0.201701858323919-0.100976399034533i,-0.194616213993637+0.0277957745740096i,-0.121535563977569+0.109760969433029i,-0.0339254610858871+0.12983089545846i,0.0352329795485798+0.106867148732794i,0.078201093627908+0.0625176511264744i,0.0950180853178534+0.00801272549518986i,0.0824402518416193-0.0469265931579566i,0.0410564098321102-0.0856287727921941i,-0.0147068006309318-0.0917564284952852i,-0.0606963912107144-0.0632645376156304i,-0.0782706077902032-0.0155241827864372i,-0.0646041986381438+0.029487745778966i,-0.0300774225512112+0.0557462527863011i,0.0103859280130295+0.057340742666962i,0.0427708481424701+0.0364144044527612i,0.0560291815078748+0.00162534953246938i,0.0455297819718048-0.0327283604921676i,0.0171793410698891-0.0516928711371565i,-0.0141326404857197-0.0483132670232679i,-0.0336408608599306-0.0281591081838904i,-0.0359394907047386-0.00426956423211623i,-0.0258289855915089+0.0127503917053701i,-0.0114732362047445+0.019893995642578i,0.00173623450795327+0.0191567736132811i,0.0114005323215368+0.0130492075498523i,0.0157613782961813+0.00393988391428102i,0.0140889699042248-0.00445551203433303i,0.0089117247481246-0.00836849849876575i,0.00501130639941425-0.00767618836880736i,0.00465412358879962-0.00638623556709117i,0.00507985321246113-0.00780046119835742i,0.0024298423213914-0.010112851648015i,-0.00243874789626994-0.00874971806481238i,-0.00425584813749924-0.00300710312496553i,-9.5784499088883e-05+0.00190582568747302i,0.00614368558598708+0.000862794933975562i,0.00800696095216165-0.0045697667448325i,0.00446164471068416-0.00786699606498059i,0.00108005271075663-0.00584097101509439i,0.00250306192357107-0.00263885283891704i,0.00608015566213489-0.00383875417185691i,0.00551665179876057-0.00835248565373486i,8.2973582024787e-06-0.00936714132452013i,-0.00367160162070533-0.00371229709506833i,0.000193457106049669+0.00288769424520399i,0.00802976531539869+0.0026253547931656i,0.0108993215129704-0.00376952552784222i,0.00653043224479886-0.00721307733070501i,0.00341861952267754-0.00245222287878419i,0.0099418259449935+0.00336194307185962i,0.0215353752886887-0.0013757847684751i,0.0239200972196895-0.0164384677304752i,0.0112355046643832-0.0265040476292629i,-0.00287765039777878-0.0184701797734681i,0.00193292660743897-0.000543750164034436i,0.0274346339614034+0.00179157487454711i,0.0485594971179321-0.0271034407583391i,0.0356858495914162-0.0714738068660888i,-0.0136150407290439-0.0943767479507814i,-0.067788186679997-0.0721869725963542i,-0.0887867922524758-0.018230132240548i,-0.0664574540462251+0.0293452271045823i,-0.025060117463375+0.0426975257593354i,0.0027780176963079+0.0263029715503087i,0.00573122080788926+0.00573449003438616i,-0.00252367299124577-0.000921025268144553i,-0.00459595919820757+0.00253180776485715i,0.00115582581313177+0.00206383809336458i,0.00335820876398134-0.00669163125813179i,-0.0048519911667315-0.0141662760403389i,-0.0164469598495797-0.01056737118949i,-0.0194764230023206+0.00127876140222818i,-0.0116288177881622+0.00946632688825021i,-0.00229368253207695+0.00724685154590486i,-0.000711113189239552+1.58530524219493e-05i,-0.00555820976691459-0.00259379764396234i,-0.00821075317404634+0.00134924801010575i,-0.00440067778483806+0.00482236550938879i,0.000696632750347812+0.00180325532396459i,-0.000298947875712583-0.00475530194436546i,-0.00720892210142069-0.00676034922265197i,-0.0123520586187567-0.00127463123295648i,-0.00998914961803613+0.00580770825932702i,-0.00313929845573128+0.00701944018078286i,0.000489738637506943+0.00216318082601373i,-0.0020454762685161-0.00214174492945917i,-0.00596202990996302-0.00113459809924832i
0.0511737242243959-0.0303575831877553i,0.0161850228747703-0.0458062659519398i,-0.0179268351132624-0.0151200058383388i,-0.00436748738895597+0.0367466420042452i,0.0543965235429728+0.0538176658189289i,0.106391214341082+0.0117868498615814i,0.106236413576807-0.0563648912970538i,0.0598257224809527-0.0994003760918235i,0.00759172711792286-0.100875299730466i,-0.026325568936895-0.0831436279030025i,-0.0528498000583907-0.0649346865804267i,-0.0848543291657322-0.0334350860337689i,-0.101921595885902+0.0307845848182815i,-0.0655871136683912+0.110165486809518i,0.0294969248513702+0.149978716697291i,0.133488803745208+0.110120999886308i,0.18133284950319+0.010004745151019i,0.152220486139227-0.0876491587866247i,0.0814709668658742-0.136130568018547i,0.0150022675460926-0.138961166454833i,-0.0357802694770586-0.124190376010593i,-0.0860959138954818-0.0980519893747863i,-0.133841032493294-0.0395913848090012i,-0.142118487794197+0.0577556567948376i,-0.0759904974998308+0.153818468257944i,0.0491220644371657+0.185344105406858i,0.167559910397311+0.123788209470117i,0.215808812721483+0.00305691910207095i,0.180702801211999-0.111911090397316i,0.0955537237149551-0.177398065533713i,-0.000617367457851361-0.188171129842227i,-0.0875919902181706-0.153379718898588i,-0.150035377025383-0.0751612815260933i,-0.158502140460993+0.0376153804069701i,-0.0855504031881259+0.143249507838498i,0.0533563869540048+0.176219869220858i,0.186517538397421+0.0984253617838266i,0.229704590681738-0.0568925151494619i,0.152511177740303-0.199892817937239i,0.00332895579862759-0.250044691157162i,-0.13094135028967-0.192651595459002i,-0.189848268672385-0.0770816055630101i,-0.170123594611204+0.0320552528373296i,-0.105540732510157+0.0987675401763983i,-0.0295969393387795+0.120319653297635i,0.0401009790547952+0.105479373673097i,0.0923332786783546+0.0602292366992051i,0.112701070643065-0.00638995753534735i,0.090738458961301-0.073105978598792i,0.0336337785734892-0.112486275562477i,-0.0329108315796337-0.108590710171639i,-0.0799422575452074-0.0675787861673213i,-0.0918411863474192-0.0115696488613304i,-0.0707638599264757+0.0359725046697028i,-0.0302250526371229+0.0602120858450995i,0.0127767905997249+0.0569021859235664i,0.0427604108048232+0.0312430174200376i,0.0501960622476389-0.00380721098379932i,0.0358705708900742-0.032328296650648i,0.0106535800798534-0.0436480082895464i,-0.0117767080835747-0.0379190325586134i,-0.0237274369262495-0.0234162380666452i,-0.025722407337022-0.00843578706615314i,-0.0214940297213562+0.00359051357765764i,-0.0130805063938232+0.0120393077613799i,-0.00155430713228565+0.015305085681299i,0.00973801602136405+0.011501554785082i,0.0158373803790719+0.00222699664301362i,0.0148060629170755-0.00710465121908184i,0.00987422767817084-0.0120689361536977i,0.00556464798525933-0.0131702128348041i,0.00269306985342975-0.0135886586108201i,-0.00101905685111186-0.0139108135087783i,-0.0057790951579638-0.0113941927090988i,-0.00773281499358362-0.00498760425519206i,-0.00368336435475082+0.00118038719228941i,0.00366985017907248+0.00162912179792347i,0.00776348463148569-0.00367445709052122i,0.00573375019096127-0.00878298303155538i,0.00174577416446271-0.00893691178378676i,0.00130412244831104-0.00631225694913472i,0.0038265724353123-0.00651950432480109i,0.00361973233926175-0.0102888827340385i,-0.00163304114881008-0.0117660844208609i,-0.00638596852617883-0.00643158845684305i,-0.00366529515650494+0.00166884876156461i,0.00536073609571427+0.00380594578486442i,0.0117413650587505-0.00245533117577738i,0.00975002812634202-0.00954609045677767i,0.00460313874251856-0.00938260859446723i,0.00591292438930374-0.00446518265826598i,0.0142559369779531-0.0054311912858574i,0.0186417130290526-0.0166692669758882i,0.0101015557124024-0.0282529147182546i,-0.00468623078750719-0.0265385306984902i,-0.00846707236646091-0.012448574209589i,0.00589639556167282-0.00436504741405464i,0.0230719846384568-0.0187887981470792i,0.0184040390743928-0.0490516182888622i,-0.0152267817088342-0.0676212546363366i,-0.0563217426911227-0.0524604675598643i,-0.0733949009488865-0.0102301188943012i,-0.0548385138537704+0.0288842498096277i,-0.0189204632250985+0.0396374958637755i,0.00564920248778025+0.0236879955565256i,0.00688905424222958+0.00347817470656367i,-0.00354701320813798-0.00271680520243437i,-0.0077468849177261+0.00318224072865592i,-0.00141266741345057+0.0068036869101822i,0.00499918860459949+0.00045171381672955i,0.00169363695820254-0.00907163227614365i,-0.00846988678926624-0.0107009905590193i,-0.0145434898740365-0.00294086767794177i,-0.0110579969264591+0.00520666588268122i,-0.00366135536251492+0.0056931899715419i,-0.00118163924516463+0.000421525859261814i,-0.00497137242119573-0.00245359215433203i,-0.00837261700407821+0.000867114140650389i,-0.00584767433237945+0.00563700701048079i,0.000104876381098423+0.00518216195131947i,0.00241029382737677-0.000577186618774647i,-0.00168508823330359-0.00516333308395278i,-0.00738451544881909-0.00355601990481162i,-0.00833836105958168+0.00192935553829124i,-0.00414873191575075+0.00481427360134247i,-0.000336297791671745+0.00234111414912601i,-0.00129523806136365-0.00164008207725301i,-0.0051385442439846-0.00191256895527465i,-0.0065432130211695+0.00158565921649635i
0.0185816705990919-0.01377531794809i,-0.000652399786622683-0.00161770270953034i,0.00666356782818372+0.0350877073334785i,0.0543965235429728+0.0538176658189289i,0.106804620188704+0.0228094856295848i,0.118904724666886-0.0395926017762183i,0.086937333145415-0.0876314984856225i,0.0454030839501891-0.101636997504168i,0.0176619016396351-0.102718087178784i,-0.0125196959163556-0.111375683669336i,-0.0691147711469167-0.107796280407573i,-0.133256439543025-0.0516192703057947i,-0.144839168407543+0.0580961495757408i,-0.0645869739072709+0.158702762139999i,0.0731854121418066+0.173822798553026i,0.182047739379618+0.0868777154734021i,0.199544506232387-0.0430635779512452i,0.135723364226706-0.139182519998235i,0.0461929964617777-0.171764766736226i,-0.0303727938327369-0.161496928254319i,-0.0952821122535562-0.13038365774183i,-0.154666344060918-0.0695755744679733i,-0.181616289585818+0.0352395811146208i,-0.131818505591198+0.15768219992685i,0.00159136194685049+0.229196504221943i,0.160618289065008+0.193581314096606i,0.259587432695191+0.0603309346913828i,0.25051776338933-0.100466805348963i,0.151320727719955-0.213521800799546i,0.0172616357005243-0.245149831254545i,-0.103167001221523-0.202809755493267i,-0.182311920494287-0.107298827155105i,-0.199889328049548+0.019350077071684i,-0.1389672875265+0.141765711330421i,-0.00730482707734055+0.207043115180494i,0.144128792091758+0.172606144753571i,0.24010127001907+0.0451500087235389i,0.2307460488371-0.113036556849994i,0.126895312686437-0.223737113093285i,-0.0119719920731372-0.243917853616033i,-0.122676519045741-0.183912066538755i,-0.173348305084983-0.0849354098100264i,-0.164629559715559+0.0135547195764484i,-0.111305251680329+0.086981796658398i,-0.0311659928460977+0.120201145983607i,0.0525650032894115+0.103956829836259i,0.110467275934923+0.0424289371684781i,0.118933945721367-0.0402026620441194i,0.0759653099973493-0.108223785762405i,0.00386373477671182-0.134132670647286i,-0.0647026001599762-0.112731491842441i,-0.10454276263943-0.0593933997311815i,-0.106628307179286+0.00189479501637425i,-0.0765852748060673+0.0495031174733974i,-0.0294965341813087+0.0699615197471024i,0.0156953906299022+0.0609119646040571i,0.0432955883792689+0.0316143097362777i,0.0479281738425305-0.00193427009407989i,0.0357501411868826-0.0264600216563097i,0.017509770852757-0.0380437870644584i,1.28057829084261e-05-0.0398964822973346i,-0.0153436501741862-0.0350111038786403i,-0.0271551537785151-0.0232051959621242i,-0.0306308557518771-0.00560560666190274i,-0.0219353265096667+0.0109236782500535i,-0.00472366054346374+0.0172648233305671i,0.0106936928855653+0.0105607263672545i,0.0160814308366111-0.0026474459627789i,0.0120617669276617-0.012971900876575i,0.00527497580186243-0.0167447769347652i,0.000231904875334402-0.0168013806683503i,-0.00381092102982758-0.0160717378014646i,-0.00824421299171482-0.0134825734496992i,-0.0106372552627707-0.0073895120820359i,-0.00741662294559638-0.000626260128609847i,9.52289465348705e-05+0.00114538266291246i,0.00552042770813177-0.00360488140851534i,0.00453635586106247-0.00961916827649275i,0.000127211925613816-0.0109472187156096i,-0.00145145440030751-0.00822921643081638i,0.000940979865404626-0.00731288307053525i,0.00190804145678635-0.0106999055097387i,-0.00256739802886468-0.0133891493353481i,-0.00838231565155738-0.00937956465962376i,-0.00751153882554449-0.000674043746818439i,0.00145199968487493+0.00366094430146072i,0.0102682742499708-0.00169261307556311i,0.0104873325169769-0.0112047988940189i,0.00393250098993626-0.0149322415905212i,0.00046458243441895-0.0110397455632614i,0.00510624009205054-0.00831773957246497i,0.0108423784804179-0.0146862462697749i,0.00710042032670432-0.0259208251849361i,-0.00602870663970301-0.0296529494006761i,-0.0161675514188474-0.0208415634528007i,-0.0131251307756039-0.00956142596994275i,-0.0024526873847571-0.0101258033421473i,-0.000676807407720473-0.0233606025826493i,-0.0162440011099076-0.0334493941671521i,-0.0380447857019214-0.0245486243654359i,-0.0456736688617171+0.000993841244494645i,-0.0307799165860024+0.0236619625643172i,-0.00596150378566017+0.0263652654829705i,0.00837376510419463+0.0111941462554503i,0.00435817649763394-0.004353574751656i,-0.00755723299330728-0.00628085877418413i,-0.0119301828082164+0.00294556196546105i,-0.00463772424955832+0.0100157779556551i,0.00512328131785713+0.00649358072141607i,0.00694971450079521-0.00331955114989627i,0.000365942039584809-0.00928068920796163i,-0.00662011172525391-0.00714847630477358i,-0.00769554687406645-0.00174955747995937i,-0.00454239734226844+0.000256712675461802i,-0.00307633220755005-0.00182974437229251i,-0.00559985225038225-0.00317978585430172i,-0.00843294673373239-0.000263581554793014i,-0.00697753661883641+0.0046789505607283i,-0.00148918050244574+0.00642706750629304i,0.00316091442648079+0.00291984083764427i,0.00295867259938497-0.002508054946059i,-0.00107794258384385-0.00496954217280166i,-0.00449148667594028-0.00320298086031904i,-0.00447260529056285-0.000327192955692516i,-0.00255687227620358+0.00021485983677894i,-0.00218463052213665-0.00141239366106231i,-0.00430428496540899-0.00205181097767009i,-0.00622393681711448+0.000274805460427499i,-0.00496770523224804+0.00369059045523696i
